,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
6418,22050,4f27cc57bda94fd07fe458a7c2280896,0.0,242.18077,0.252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.197,-12.506,1,0.365,228.984,120.033,4,0.728,TRMCQDI128F422FD33,,20090,0.6473625139838981,0.42760868419843434,ARQON7J1187FB55B16,,,,7b03af51-416d-42dc-8215-98cf48de9a11,Pohlmann.,4886,,0,0,Fliegende Fische,128646,0.6090849221685853,SOTCEFI12A6D4FDE47,Was Geschieht,1331810,0,2007
6419,22050,66c614c8a0bb50eeaa027f0235d8f932,0.0,199.54893,0.549,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.563,-11.302,1,0.544,191.681,100.217,3,0.623,TRMCQRQ128F4265FC5,,69631,0.5554031635287451,0.33725867128773585,ARB30XQ1187B98A4F9,,,,9a571eaa-cffe-4b39-9290-875de7adf280,Dr. Calypso,53875,,0,0,Early Years,88343,,SOUZQKG12A8C1343E2,Slow Boat To Trinidad,931697,0,1993
6420,22050,8b212ffa75f362a7b55ac8a492f0543a,0.0,185.80853,0.322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.781,-13.213,0,0.706,176.089,168.013,4,0.685,TRMCQCX128F9316A69,,813,0.445834428049821,0.35450723642685283,AR9J0BO1187B9AE434,34.05349,California - LA,-118.24532,f93137ad-b9d6-492c-8f02-c1d15402c1d0,Lorez Alexandria,-1,,0,0,More Of The Great,496420,,SOIULNS12AB017F2AD,No More,5497203,0,1965
6421,22050,e94cef995bce319bd6c49c03e1fe6957,0.0,119.77098,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,-5.582,1,0.652,114.805,137.794,3,0.808,TRMCQUT128F428356F,,35931,0.5233403494052983,0.36228127191934595,ARPXBJD1187FB39BA9,37.27188,Indiana,-119.27023,b724775b-1ee8-4c63-8fe2-7110beefec21,DESPERADO,32703,,0,0,Beauty Is the First Victim,249181,0.0,SOVDUCJ12A8C13F158,The Day Emo Died,2960181,0,0
6422,22050,a7f89dbc86340113058fe6c11b84bfb8,0.0,162.08934,0.502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.645,-8.003,1,0.56,156.833,156.308,1,0.0,TRMCQEK12903CF3E65,,429044,0.5732125507388344,0.43746209855440976,ARR96K01187B98D520,44.23153,"Kingston, Ontario, Canada",-76.47933,e18a07b6-2df5-47ca-a3fc-6dbd3a2ef8cc,Arrogant Worms,-1,,0,0,Idiot Road,601941,0.47408512052577595,SOQVGRT12AF72A24DE,Drink With Me,6683744,0,2001
6423,22050,e79022172520ea4c5fedb5452dce5967,0.0,127.89506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.599,-3.712,0,0.64,122.474,90.991,4,0.257,TRMCQGI12903CB9F8D,,402651,0.5771478521744207,0.3615781204534081,AR1CJ5W1187B99B9E6,,,,08ffeef2-07cd-4856-8862-0114623064b5,The Kung Fu Girls,-1,,0,0,Thinking Of You,712902,0.0,SOTWNNO12AB0187AD4,Wanna Be With You,7907882,0,0
6424,22050,4e4d2ae4ee85d91f2f2c5b3c2fafd79c,0.0,166.42567,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.467,-10.642,1,0.323,166.426,167.295,4,0.0,TRMCQNA12903CFC4B0,,449576,0.4811332171262221,0.3826874314667023,ARHBEG01187B98F26C,47.60356,"Seattle, WA",-122.32944,74855a23-7a72-43ef-9a2d-f2fd940fd92f,Mentors,-1,,0,0,Sex_ Drugs_ & Rock N' Roll,604817,0.0,SOJWIZL12A58A76997,Every Human's Gotta Have Sex,6718309,0,0
6425,22050,441779de76b86b43dba8e6f8d209557f,0.0,374.02077,6.484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.368,-8.112,1,0.541,347.278,145.102,4,0.0,TRMCQTW12903CD605B,,152050,0.5235367007880183,0.4275443732112939,AR6QUK01187B997B72,40.19033,Ohio,-82.66947,f3de4447-1e03-498d-a1ce-68a75b3cd101,The Machine,-1,,0,0,Butterfly EP,591641,0.0,SOSEIQU12AB018A8CE,Spirits,6561072,0,0
6426,22050,981e8445885225e1724dd74e8a5c8ffb,0.0,248.0322,2.583,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.728,-9.765,1,0.558,237.261,86.96,4,0.443,TRMCQXS128F933C356,,94716,0.7117797244990575,0.4882522500132289,ARH7O4C1187B9A5837,,,,38d16213-25ba-450d-8665-4e08548e62e3,Anjellee,29450,,0,0,Fresh Voices - Big Songs Vol. 1,467837,0.21294794715696255,SOEXZVT12AB018385A,My Boo (none),5202948,0,0
6427,22050,3b4bc42edddf86dd8eb0d9f31b0c8f5b,0.0,171.02322,0.312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,-10.104,1,0.493,158.348,131.553,4,0.318,TRMCQYI128F14B047E,,50493,0.620392055892929,0.3906605227228718,ARLDW2Y1187B9B544F,39.75911,"Dayton, OH",-84.19444,a13c01e2-7739-4b25-af65-38e2fcb560e2,Tommy James & The Shondells,-1,,0,0,The Essentials:  Tommy James & The Shondells,65396,0.374773334428578,SOGHHDD12A6D4FC7F5,Mony Mony (LP Version),681669,0,0
6428,22050,2b326fe08bb30832c78eb3f284c1c2b0,0.0,298.81424,5.637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,-14.509,1,0.69,293.663,120.254,5,0.359,TRMCQTG128F4277531,,61304,0.7323087492653856,0.46320535352792064,ARGN1M71187B9926AE,,"Nashville, TN",,830dce6f-c9ff-4ebe-944b-2ea2ab22fcdf,Béla Fleck and the Flecktones,13344,,0,0,Outbound,289274,0.5657415083523316,SOBOOXC12A8C13473A,Scratch & Sniff,3244092,0,2000
6429,22050,497088c6bab74c63d442f8845959e3bb,0.0,368.63955,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.257,-16.084,1,0.349,349.095,191.686,4,0.849,TRMCQFS128F1463DEF,,35593,0.7318222186514295,0.4249403308027947,ARNPPTH1187B9AD429,51.4855,"Heston, Middlesex, England",-0.37196,519774a4-3b18-4042-b8c0-927845a616c9,Jimmy Page / Robert Plant,100491,,0,0,No Quarter,26867,0.6895966425794327,SOUBRUQ12A6D4F480E,City Don't Cry,291536,0,0
6430,22050,6f24ea6d0c4cee8f3f11a7629270d0b9,0.0,263.81016,4.336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.545,-4.325,1,0.456,254.375,109.651,5,1.0,TRMCQNB128F14AAA57,,46775,0.4755289244272165,0.3300259195627106,AR8HOOD1187B9A6C1F,33.9614,Desert Hot Springs California USA,-116.51073,97ddb0a0-5223-4cab-8090-9e0e698ddc4b,The Scaramanga Six,-1,,0,0,Cabin Fever,63085,,SOEHVHE12A6D4FAEC3,Soul Destroyer,653233,0,2004
6431,22050,c4ceb450723c76f2a0b5fe3cf49e3a1d,0.0,206.36689,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.869,-14.926,1,0.689,200.957,170.7,4,0.846,TRMCQUB128F92F3A3F,,351502,0.32220706624961076,0.2887315999642018,AROY0LJ1187B99654D,,,,60bb6dec-bbb0-4e68-b503-1786e92bd66c,Kol Simcha,-1,,0,0,Voice Of Joy,481650,0.21257519949253106,SOOTKQE12AAF3B4960,Folk Song,5349735,0,0
6432,22050,0cc1b69203c370609b25fa32c1dd6577,0.0,383.9473,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.684,-9.775,1,0.425,349.96,126.026,4,0.574,TRMCQYE128F93520DA,,155853,0.4695650088313407,0.3772282891749445,AR1P4PR1187B989AA8,,,,b179dbd6-5516-4529-b31e-32da63973174,Stefan Tretau,-1,,0,0,Bricks Collected Vol. 2,648238,,SOYDZQQ12AB0183EB5,EqF Kid,7182131,0,0
6433,22050,cafe2a7b9c782dc210f2f1175a8f3274,0.0,130.42893,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,-14.895,1,0.629,117.452,95.569,4,0.774,TRMCQZF128F93128E7,,14196,0.654559023477879,0.3828159837765616,ARJWKMA1187B9A9D11,41.66017,"Mishawaka, IN",-86.17258,b4cadc83-7307-4196-9f2f-29ebf1650045,Lisa Germano,125611,,0,0,In the Maybe World,494975,0.46054128135865785,SOINUQA12AB0185457,In The Maybe World,5480426,0,2006
6434,22050,d5f614688b13f5c903068cd1d60ba547,0.0,259.3171,0.369,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.113,-7.011,1,0.498,246.114,122.221,4,0.748,TRMCQQV128EF34E5AD,,41615,0.43529257122195275,0.3228002712317703,ARXCJJK1187FB4E21C,,,,0018b985-ceff-42f0-be00-6b3a92e5f1fc,Klaus Lage Band,62330,,0,0,Lieben Und Lügen - Remaster,74847,0.0,SOGIOSO12A6BD5675B,Tief Verwundet,772258,0,1991
6435,22050,109f8516ade7fd0c265cc2748af04b1b,0.0,127.52934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.793,-8.17,1,0.641,125.394,124.062,4,0.852,TRMCQUU128F933F77A,,97618,0.6195011215872015,0.39693490298809914,ARDIUMU1187FB53055,41.50075,Nebraska,-99.68095,f5fbb9b8-1fcc-4a60-850f-18ae88b5d4cc,Stigmata,-1,,0,0,Do unto others..,469132,0.37598430150044215,SOPIDKN12A8C13DE6B,No regrets,5216303,0,0
6436,22050,fe28e2d05a8aca717c45a7a6398b1183,0.0,268.64281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.865,-11.942,1,0.674,268.643,122.411,4,0.816,TRMCQMK128F149001A,,33198,0.6013203940888405,0.3352182219905368,ARGKGSB1187B98BCDB,41.93825,Iowa,-93.38989,c00b6942-eab8-44b3-85cb-4ee8762c2b4c,Whitecross,61826,,0,0,Whitecross,49820,0.41967427880955327,SOARMWI12A58A7DCA2,Seein' Is Believin',525382,0,0
6437,22050,9762c13c96cc7281a907a7b2762eade6,0.0,291.26485,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.276,-8.543,0,0.382,269.079,74.002,4,0.798,TRMCQKP128F92C2801,,88436,0.4201785627560507,0.31630218582344105,ARWIJNY122988F7405,,,,b86db56b-4bd6-4c15-b350-489dd8a5167b,Trio Of Doom,13443,,0,0,Trio Of Doom,310915,0.23962909777363708,SOWURPU12A8C1423B5,Are You The One? Are You The One?,3535572,0,0
6438,22050,a54b05216ae71aab9f883d379672e3bf,0.0,198.45179,9.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.694,-4.225,1,0.531,190.851,107.052,4,1.0,TRMCQOS128F933D3EF,,291862,0.6032258623308789,0.3578837652169263,ARCK9VW1187B98C066,,,,3fc8ddd1-95a3-491f-9874-4f6bac305a01,Edo Maajka,99756,,0,0,No Sikiriki,468230,,SOOLSCU12A5891DE1A,Tu Sam Ja,5207197,0,2004
6439,22050,cd3e44b84d8e95e01885a6acfe6caa20,0.0,349.41342,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.038,-7.832,1,0.274,344.631,125.026,4,1.0,TRMCQDH128F42483D7,,169788,0.38221162694190064,0.24495051728555908,ARZVDEO122BCFC97B3,,,,158e5d2b-c802-43b5-81b2-28fd0cf48023,Mike Dunn presents The MD X-Spress,-1,,0,0,God Made Me Phunky,271698,,SOFZJBP12A6D4FC989,God Made Me Phunky [Izmabad Vox],3022602,0,0
6440,22050,d25fbce3613eb512ff9eb3a950a6cd78,0.0,275.30404,2.926,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.016,-6.52,1,0.208,265.387,170.043,4,0.403,TRMCQMU12903CBD9F4,,433792,0.08006632020603532,0.2441924037476067,ARCUJOE11F50C4A681,32.67828,Georgia,-83.22295,,Khujo Goodie,-1,,0,0,The Man Not The Dawg,582692,,SODBXHH12A58A76F20,Pimpz and Hoez,6460044,0,0
6441,22050,8c854c76a5ea19ae06851740c191a271,0.0,244.27057,4.412,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.721,-6.112,1,0.654,238.051,110.108,4,0.952,TRMCQWX128F427D92B,,88414,0.5681635170861339,0.37029789551121134,ARKSBZR1187B9978D7,,,,5fbdf5fa-af85-4958-b6b6-dbac49b16e71,PFM,3295,,0,0,Live In Japan 2002,291197,0.2998774882739778,SONVDMZ12A8C135866,Bandiera Bianca,3270110,0,0
6442,22050,6883256b55151f2bf486dcdcd4851831,0.0,278.56934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,-4.241,1,0.497,274.75,147.8,4,0.756,TRMCQNQ12903CC5C9C,,15256,0.989938569657492,0.8434308442147149,ARUDYKB11F4C83C269,29.95369,New Orleans,-90.07771,fb24c7ff-b5dd-48b9-be49-2676770c802c,Lil Wayne / Kevin Rudolf,141074,,0,0,Rebirth,673657,0.7310286796819553,SOSLAJE12AB018DA78,One Way Trip,7468879,0,0
6443,22050,61074b763a83de80616d81adb67a7e7c,0.0,204.66893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.606,-8.548,0,0.205,197.027,140.002,4,0.0,TRMCQMX128F425F3FD,,95478,0.5908850701591912,0.37884705984934297,ARYOJU01187FB3BC44,52.1082,Netherlands,5.32986,3262fdae-c465-4d40-847c-efb14b0ed0c6,Jeckyll & Hyde,-1,,0,0,Put Your Hands Up! 4,281047,0.7455582953300282,SONQERE12A8AE467C5,Freefall,3127266,0,2005
6444,22050,b5f83216d99bbd33b6dcf00a2a7cd6c1,0.0,58.56608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.373,-2.471,1,0.312,58.566,234.217,4,0.018,TRMCQLB128F933A1A9,,345754,0.594813331549073,0.36273095322807064,AREQKPD1187FB3999B,,,,1613006f-c8cc-47f3-aff9-bbb236bb3afb,Brutal Knights,-1,,0,0,Feast Of Shame,466979,0.4574471670851005,SOWMARJ12AB01827DE,Government Is Asshole,5194323,0,2007
6445,22050,a3331fd8f39c0da8fba4cb66c11e0294,0.0,279.09179,0.528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.484,-13.072,1,0.519,269.746,90.442,3,0.787,TRMCQQR12903CE44D8,,416479,0.40900154901488633,0.3162465611757059,AR5Y15N1187B98D52D,43.64856,"Toronto, Ontario, Canada",-79.38533,b86d96c9-584f-4a30-9bc1-9fed1c933bc1,Downchild,167203,,0,0,Good Times Guaranteed,818702,,SOVGXVW12AB018B90D,Mr. Confused,9045121,0,2007
6446,22050,9743f2d27e0023b1eaa069a8a0492c5c,0.0,10.86649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.033,-24.899,1,0.053,10.866,100.49,1,0.0,TRMCQMV12903CA1439,,152077,0.5293582885716668,0.39035505244167584,ARA8Y3R1187B992D3D,,,,a4d2ced9-a591-4df0-ac23-63ae53990415,Ohm Square,-1,,0,0,Love Classics,572331,,SOQDFFH12AC9E1694A,Patriotic Interlude,6342093,0,2005
6447,22050,9c99fadad15e8e7dda420a36a1e7919c,0.0,372.45342,0.133,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.007,-8.594,1,0.256,355.352,90.785,4,1.0,TRMCQOM12903CE790F,,206494,0.4851387944361524,0.36398277360743087,AR9KCVY1187B99D3E3,,,,64bddf6f-ae06-4970-96e8-e171cd21292e,Fra Lippo Lippi,-1,,0,0,The Early Years,730718,,SOBXNQH12AC3DFA204,Recession,8095340,0,1984
6448,22050,8028d76141e6e6b4824b5dfa61ac48f8,0.0,226.42893,0.879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.245,-4.898,1,0.386,222.755,146.654,4,0.267,TRMCQAI12903CBAE55,,361958,0.7487196067697248,0.5999138456247278,ARXDGBW1187B9B9372,,"Wasilla, AK",,3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,58230,,0,0,The Satanic Satanist (The Majestic Majesty Deluxe Edition),581666,0.7073095529230736,SOJGDCH12AB0187543,Everyone is Golden (Acoustic),6448484,0,0
6449,22050,d1f1ddae66a8df0aef6cf2650d82da24,0.0,328.98567,0.445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602,-12.167,1,0.61,320.383,147.511,3,0.912,TRMCQNP128F92D6134,,265953,0.3794844584618849,0.2971856866430323,ARE8MZ81187B9AB2A3,,,,e98df13f-cc76-406c-ad54-96c6e1bc1f41,Wendo Kolosoy,-1,,0,0,Banaya Papa Wendo,426831,,SOJEEDV12A8C140CF3,Mama alobi,4766977,0,0
6450,22050,33b2cf2516e6b0dde54de2064b2273e4,0.0,250.04363,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,-9.271,1,0.58,250.044,100.153,4,1.0,TRMCQHQ12903CD1C8D,,391712,0.5326934639611645,0.3881771070487177,ARYC46D1187B992B48,,,,fa1ab6bd-bd0c-4903-97eb-4e0eed1100d0,Speech Defect,-1,,0,0,Happy Hunting,677554,0.2884816426560289,SOLKIFU12AB018B89D,Happy Hunting Feat. The Pharcyde,7518036,0,0
6451,22050,42a6fd968a973707d0350cc8141dd837,0.0,73.24689,0.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.332,-4.209,0,0.317,65.771,134.906,3,0.095,TRMCQPA12903CCE11A,,219417,0.577490917555645,0.36541974938250865,AR239ZG1187B98930E,,,,a3494b6a-32b5-416c-8dea-dce62c8e9244,DMX Krew,-1,,0,0,The March To The Stars,809710,0.48389199867731697,SOYKZPS12AB018E831,Memory Theme,8953861,0,2010
6452,22050,d7b69e654914ae27d2f2e677a76ec93e,0.0,423.31383,0.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.009,-5.347,0,0.295,404.788,128.013,3,0.636,TRMCQRS12903CDF9FE,,442966,0.5435329422566223,0.32995633856154327,AREAHSC1241B9CD013,,,,,Lazy Rich,-1,,0,0,A-OK,594885,,SOVWPQS12AC3DFB726,A-OK,6600537,0,0
6453,22050,fc57d1546837ef10bc6e328af8f54c4a,0.0,152.52853,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.669,-2.693,1,0.417,146.321,141.831,3,1.0,TRMCQAC128F422F1B6,,91113,0.640418391612123,0.404748300059985,ARS868G1187FB4C3A8,47.65726,"SPOKANE, Washington",-117.41228,1353c413-08bd-4cac-b9aa-db16a629a8e5,Scars Of Tomorrow,-1,,0,0,Rope Tied To The Trigger,128103,,SOVWKMR12A6D4FE3E8,The Face Of Fear (Album Version),1322528,0,2004
6454,22050,6a52759b6b88f6b04d98b860873c1efb,0.0,273.03138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.815,-15.11,1,0.698,254.276,161.619,4,0.917,TRMCQID128E0786E3E,,6123,0.6975702901008402,0.502745886445128,ARP061U1187FB4D572,52.51607,"Berlin, Germany",13.37698,31aa6f87-8d00-4ae9-a5cc-6d7eeea109d2,Alphaville,-1,,0,0,Afternoons In Utopia,8903,0.5613145473828954,SOCZCJL12A670216A9,Carol Masters,90201,0,1986
6455,22050,8b25652138e700799c67a0fc37c597bc,0.0,185.28608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.247,-12.328,1,0.491,171.311,92.651,4,1.0,TRMCQBE128F931C731,,209253,0.7769708522189696,0.46291001120869263,ARGFIDL11C8A414DC8,,,,ef70d917-ac0e-4b06-a5f6-10cb6ca21aad,The Swell Season,-1,,0,0,Strict Joy [Deluxe Edition],627187,0.6021943107797928,SODNFLM12AB0182587,Leave (Live),6961583,0,0
6456,22050,fc1f75875145e960c88b9835b73e9ed7,0.0,169.27302,0.595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,-12.213,1,0.575,152.207,98.277,3,0.866,TRMCQCX128F9305F4D,,2124,0.632592419749175,0.49769050699763745,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,f5d7d748-256e-4875-a065-78cf2f1e3d39,Ronnie Milsap,2939,,0,0,Then Sings My Soul: 24 Favorite Hymns & Gospel Songs,400022,0.28008024533104353,SOROQGG12AB017F628,The Lord's Prayer,4443110,0,0
6457,22050,8f6ebb6065b93f3cc7c60a11e1fb7246,0.0,223.29424,0.276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.687,-5.464,1,0.628,217.954,140.006,1,0.0,TRMCQSH128F4246378,,7750,0.49054155079668205,0.3277112180738402,ARZ5R4V1187FB3EAAC,,,,b0270ca3-1e12-4a8d-a9b8-dcdadacb580c,Goofy,67973,,0,0,No4 Goofy,247504,,SOVUUFG12A8C13661C,Pandora (Remix Ver.),2689731,0,0
6458,22050,194e7caeb0d7d691023a35fefddbe355,0.0,157.09995,0.369,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.19,-14.53,1,0.286,151.545,171.955,1,0.344,TRMCQMW128F428C2F5,,1664,0.5463677880744408,0.4241410326851393,AR423PZ1187FB384B2,37.77916,"San Francisco, California",-122.42005,7ed8ab11-74e7-4ecc-beaf-73feb3ab6c44,Tuck & Patti,15107,,0,0,Midnight Groove: The Art Of Smooth Jazz,296885,0.30416950343527516,SOSCSJD12A8C138123,Joy Spring,3331230,0,1998
6459,22050,d390b165fba0219fe955490fb2266e59,0.0,308.63628,5.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.661,-31.506,1,0.513,290.273,77.013,4,0.592,TRMCQRP128F4237D6C,,104922,0.39999861921753527,0.33343193965768386,AR68PN61187FB47F28,,,,1dfafa60-48be-4a6e-ae0f-882f51de31aa,Ivan Moravec,-1,,0,0,Chopin: Nocturnes - Complete,133034,0.0,SOHYWSS12A81C23342,B major_ Op. 32_ n? 1,1379670,0,0
6460,22050,611097eb7e33ea862a08e7f306364b98,0.0,428.042,3.245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.235,-4.407,0,0.334,411.266,160.11,4,0.499,TRMCQQI128F9304DBC,,331205,0.5100226762752195,0.39703961034965385,ARMKBAL1187FB4865E,,,,566f8425-1c87-4b76-8b7e-09ec1bc06d0f,Winterborn,96829,,0,0,Cold Reality,447325,0.44972772893996404,SODUWLC12AB0183E10,The King And The God,4963802,0,2006
6461,22050,7c509a77cd4cbe94576ca3b82ad31795,0.0,258.87302,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.207,-5.066,1,0.186,249.545,88.008,3,0.564,TRMCQRD12903CE82AA,,11322,0.6301435238311739,0.42480212773321285,AR4LIFI1187FB5688C,35.78551,Great Britain / UK,-78.64267,ffaab8be-03d9-414e-8e83-73108263f6c7,Amber,-1,,0,0,Naked,775995,0.0,SOKACEV12AC3DF4535,He,8585488,0,0
6462,22050,87beca689143bf68e844bf078cd3102f,0.0,81.26649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.572,-6.805,0,0.519,81.266,104.723,3,0.278,TRMCQGB128F42AACB0,,101746,0.5900643283649468,0.4393893103853148,AR9GZ7U1187B9A715A,,,,99614fa7-4747-43d1-a411-291cf92d7357,Kingston Wall,28619,,0,0,III - Tri - Logy,305834,0.5453612369518389,SOQXAGT12A8C13C44C,When Something Old Dies,3458051,0,1994
6463,22050,b0e1cb6ca116aca234a00cf50d5d42b7,0.0,211.06893,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.589,-17.232,1,0.435,198.873,91.389,4,0.806,TRMCQHJ12903CDA900,,83632,0.4461344538823504,0.3886533711989567,AR7X1KU1187B9BA025,39.95227,"Philadelphia, PA",-75.16237,aa711144-4173-4e4a-80c7-fcc867186f5d,The Ritchie Family,147715,,0,0,The Ritchie Family of Kentucky,593546,,SOJAMCL12AC3DF9268,Amazing Grace / Sweet Rivers of Redeeming Love (medley),6579776,0,0
6464,22050,7718a63a70e5e5684ed0c875315b98cb,0.0,195.7873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.612,-8.596,1,0.556,195.787,97.279,4,0.79,TRMCQXM128E079565D,,6842,0.7346303182200493,0.4955230450576653,ARF3FBD1187FB40B90,,"Durham, NC",,b929c0c9-5de0-4d87-8eb9-365ad1725629,Little Brother,4441,,0,0,The Minstrel Show,16902,0.358036719424686,SOOSNTC12A67ADBC6E,Sincerely Yours (Explicit Version),181322,0,2005
6465,22050,9fed407bb87b8cecd08cc1490c7d802d,0.0,133.19791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,-10.068,1,0.483,127.71,147.296,4,0.0,TRMCQFN128F933A15B,,148625,0.5906518193486914,0.358414244892794,ARLLWWD1187FB5AE9B,,,,dca2de4f-bf31-4e65-b4e2-a88cebfe9333,HTRK,151422,,0,0,Disco / Suitcase,554384,0.2998774882739778,SOAWTKE12AB01885E7,Suitcase,6129001,0,0
6466,22050,1524e2a2ee2afa1eca6227a7e6e6742d,0.0,556.59057,1.037,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.668,-18.21,1,0.665,552.919,141.367,1,0.418,TRMCQJO128F427CDCA,,91333,0.457317952644528,0.35276126105393485,ARROTHV11E2835C202,,,,8c936585-f1e5-4729-9402-98f319d265b0,English Chamber Orchestra/Daniel Barenboim,21521,,0,0,Mozart: Symphonies 29_31_33_34_38_39,160599,,SOBJBXB12A8C13D938,Symphony No. 39 in E flat K543 (1990 Digital Remaster): I.       Adagio - Allegro,1694887,0,0
6467,22050,6ee3ddec0deb7320d3f422bb1d6eca44,0.0,238.41914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.44,-3.056,1,0.425,233.662,129.865,4,0.261,TRMCQOF128F9323093,,84674,0.6912090850444622,0.44933302496838584,AR21X5F1187FB380A5,,,,371f152d-1643-4b54-b32b-dd13d4c23442,DESTRUCTION,60363,,0,0,D.e.v.o.l.u.t.i.o.n.,359501,0.5183103193207527,SOGLQLP12AB0186F02,L.ast Desperate Scream,4008071,0,2008
6468,22050,784cd6d93c3abec369d5e51e7b5739dd,0.0,183.53587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.148,-6.04,1,0.528,172.733,130.039,4,0.442,TRMCQHB128F4274DFB,,6139,0.41323187936921046,0.36440932232677337,ARX64661187B98B4DB,,,,2785d05d-ad07-4e6d-b2bb-c93442dc6ada,La Dama Se Esconde,-1,,0,0,Lo mejor de la dama se esconde,211856,,SOOTXCC12A8C13B186,La Tierra De Los Sueños,2305007,0,0
